,alpha,spectral_norm,D,longname,eigs,norm,alphahat
0,1.4088895320892334,934.032470703125,0.12158352136611938,model.layers.0.self_attn.q_proj,"[1.11395526e-13 1.77837508e-12 2.29396103e-12 ... 1.37224701e+02
 2.68866791e+02 9.34032471e+02]",5288.1494140625,4.184911892114384
1,1.3268506526947021,334.8128356933594,0.12116286158561707,model.layers.0.self_attn.k_proj,"[4.63565084e-06 6.02529371e-06 1.00047137e-05 ... 7.55775833e+01
 1.19628555e+02 3.34812836e+02]",2788.04638671875,3.3500353131871536
2,3.228811025619507,2.293623924255371,0.1003461480140686,model.layers.0.self_attn.v_proj,[0.00390488 0.00983898 0.01253111 ... 1.334762   1.7205925  2.293624  ],177.82977294921875,1.164058086584622
3,3.218425750732422,20.29399871826172,0.06878381967544556,model.layers.0.self_attn.o_proj,"[1.5944389e-09 7.5941262e-09 5.1702838e-08 ... 7.9381294e+00 8.6229181e+00
 2.0293999e+01]",926.5130004882812,4.20766564158967
4,3.0550694465637207,80.6209716796875,0.021450281143188477,model.layers.0.mlp.gate_proj,"[1.5374738e-02 2.7310686e-02 3.1427521e-02 ... 4.5719486e+01 5.3854263e+01
 8.0620972e+01]",7873.18017578125,5.8243311222877105
5,4.071218013763428,26.38519859313965,0.03471022844314575,model.layers.0.mlp.up_proj,"[1.7630771e-02 3.1902421e-02 3.4047984e-02 ... 1.4387215e+01 1.8019781e+01
 2.6385199e+01]",6478.5283203125,5.786667931499741
6,4.152939796447754,37.82792663574219,0.03671720623970032,model.layers.0.mlp.down_proj,"[ 0.12155435  0.1544741   0.16957381 ... 16.131065   17.696573
 37.827927  ]",6451.0458984375,6.552560480749216
7,1.88084077835083,155.03082275390625,0.10150602459907532,model.layers.1.self_attn.q_proj,"[5.9238753e-14 8.9420268e-12 1.6711278e-11 ... 4.5072735e+01 5.0478645e+01
 1.5503082e+02]",5681.7587890625,4.1198275935649535
8,1.9147377014160156,80.28705596923828,0.12860459089279175,model.layers.1.self_attn.k_proj,"[3.8672888e-06 4.1192793e-06 4.2058541e-06 ... 3.5241100e+01 3.8207268e+01
 8.0287056e+01]",2900.96728515625,3.646896610147994
9,4.404290199279785,1.5670043230056763,0.10633012652397156,model.layers.1.self_attn.v_proj,[0.01181918 0.02127487 0.02442008 ... 0.8108976  0.9233283  1.5670043 ],252.51968383789062,0.8591457462006035
