,alpha,spectral_norm,D,longname,eigs,norm,alphahat
0,1.2987152338027954,933.7728881835938,0.13701480627059937,model.layers.0.self_attn.q_proj,"[7.0458619e-15 1.4236324e-12 2.0515326e-12 ... 1.3723579e+02 2.6886877e+02
 9.3377289e+02]",5287.88671875,3.8574975726491556
1,1.3893860578536987,334.8027038574219,0.12779837846755981,model.layers.0.self_attn.k_proj,"[4.6353230e-06 6.0290431e-06 1.0003339e-05 ... 7.5618362e+01 1.1960924e+02
 3.3480270e+02]",2788.12548828125,3.5079065754420533
2,2.5520477294921875,2.295077323913574,0.12699633836746216,model.layers.0.self_attn.v_proj,[0.00406629 0.00982625 0.01251318 ... 1.3348377  1.7202989  2.2950773 ],177.83584594726562,0.9207719864752949
3,1.6979877948760986,20.297685623168945,0.1567854881286621,model.layers.0.self_attn.o_proj,"[6.1209331e-09 2.0876653e-08 3.8870297e-08 ... 7.9338646e+00 8.6257534e+00
 2.0297686e+01]",926.5319213867188,2.220028236361774
4,2.6157727241516113,80.61466979980469,0.08360397815704346,model.layers.0.mlp.gate_proj,"[1.5381584e-02 2.7334455e-02 3.1437840e-02 ... 4.5705868e+01 5.3843433e+01
 8.0614670e+01]",7873.37841796875,4.9867459499382925
5,3.048067808151245,26.3934383392334,0.10929185152053833,model.layers.0.mlp.up_proj,"[1.7643480e-02 3.1903058e-02 3.4044467e-02 ... 1.4383071e+01 1.8019871e+01
 2.6393438e+01]",6478.7783203125,4.3328161072016025
6,3.163935899734497,37.83626174926758,0.11275613307952881,model.layers.0.mlp.down_proj,"[ 0.12122398  0.15126969  0.16931003 ... 16.124949   17.68626
 37.83626   ]",6447.65625,4.992400467643051
7,1.485382318496704,155.0298309326172,0.14147627353668213,model.layers.1.self_attn.q_proj,"[8.4367826e-13 6.5847549e-12 1.6995147e-11 ... 4.5059132e+01 5.0494503e+01
 1.5502983e+02]",5681.4326171875,3.253604117295497
8,1.6946780681610107,80.29568481445312,0.14141243696212769,model.layers.1.self_attn.k_proj,"[3.8671055e-06 4.1195526e-06 4.2057031e-06 ... 3.5241138e+01 3.8207523e+01
 8.0295685e+01]",2900.954345703125,3.227840108790259
9,2.781303644180298,1.5669153928756714,0.14113277196884155,model.layers.1.self_attn.v_proj,[0.01180624 0.02126593 0.02444041 ... 0.81072783 0.923463   1.5669154 ],252.5254364013672,0.5424808905067809
10,1.7564895153045654,21.061054229736328,0.15841197967529297,model.layers.1.self_attn.o_proj,"[7.5703619e-12 7.7665900e-09 1.2277499e-07 ... 4.7800536e+00 8.4555740e+00
 2.1061054e+01]",1196.891845703125,2.3246789305860704
11,2.6810414791107178,45.08374786376953,0.08734923601150513,model.layers.1.mlp.gate_proj,"[2.6531357e-02 2.8668940e-02 3.0903395e-02 ... 1.9228712e+01 1.9860346e+01
 4.5083748e+01]",8065.8427734375,4.434496260186285
12,2.8790054321289062,10.117229461669922,0.11746233701705933,model.layers.1.mlp.up_proj,"[ 0.02790515  0.02890385  0.03113503 ...  7.07923     7.271942
 10.117229  ]",6674.115234375,2.8935778061084636
13,3.256434440612793,21.43334197998047,0.13302528858184814,model.layers.1.mlp.down_proj,"[ 0.06118096  0.08047214  0.0924179  ... 10.144531   10.790362
 21.433342  ]",6629.2451171875,4.334606972444912
14,1.6589388847351074,87.82476043701172,0.15624088048934937,model.layers.2.self_attn.q_proj,"[9.7465529e-11 1.7660678e-10 1.3748526e-09 ... 2.3572424e+01 2.7829224e+01
 8.7824760e+01]",5139.51123046875,3.22434177490758
15,2.085026979446411,47.77895736694336,0.17907685041427612,model.layers.2.self_attn.k_proj,"[7.3245815e-06 5.0056668e-05 7.7165620e-05 ... 1.6553558e+01 2.0228067e+01
 4.7778957e+01]",3026.909912109375,3.5012537583587253
16,2.6453635692596436,0.8969845771789551,0.14640271663665771,model.layers.2.self_attn.v_proj,[0.00819188 0.00993939 0.01091362 ... 0.75735515 0.79052925 0.8969846 ],178.3090362548828,-0.12490090489824246
17,1.7740318775177002,16.174287796020508,0.15395766496658325,model.layers.2.self_attn.o_proj,"[1.0427557e-08 2.6950941e-08 6.9036687e-08 ... 4.8258047e+00 5.0799761e+00
 1.6174288e+01]",1013.5885009765625,2.1444943795939015
18,2.8955507278442383,60.702674865722656,0.12128418684005737,model.layers.2.mlp.gate_proj,"[1.7760074e-02 1.8712550e-02 1.9113457e-02 ... 1.6892633e+01 1.8751530e+01
 6.0702675e+01]",8531.18359375,5.163368726290125
19,3.082642078399658,8.932841300964355,0.14037281274795532,model.layers.2.mlp.up_proj,[0.01525724 0.0174735  0.01777844 ... 5.5700274  6.591474   8.932841  ],6610.7421875,2.931560614017479
20,2.929544448852539,20.803632736206055,0.11638295650482178,model.layers.2.mlp.down_proj,"[ 0.08088458  0.08871479  0.11203192 ... 13.461537   14.306242
 20.803633  ]",6653.43310546875,3.8615473123388426
21,1.7401247024536133,100.070068359375,0.1483304500579834,model.layers.3.self_attn.q_proj,"[9.1261460e-12 3.3315741e-09 7.2529156e-09 ... 2.8840191e+01 3.1106552e+01
 1.0007007e+02]",5185.8515625,3.480778744678249
22,2.0840842723846436,51.669986724853516,0.141493022441864,model.layers.3.self_attn.k_proj,"[4.7021495e-05 7.7660523e-05 6.9583673e-04 ... 2.0615553e+01 2.3293821e+01
 5.1669987e+01]",3022.75537109375,3.570533100010258
23,2.9683594703674316,0.8441265225410461,0.13416612148284912,model.layers.3.self_attn.v_proj,[0.02456766 0.02960349 0.03164846 ... 0.80096704 0.80375904 0.8441265 ],251.48703002929688,-0.21844885759807264
24,1.852968454360962,14.328289031982422,0.15468567609786987,model.layers.3.self_attn.o_proj,"[1.4409060e-09 3.5892292e-08 1.2510516e-07 ... 3.6258180e+00 4.2045870e+00
 1.4328289e+01]",1324.4466552734375,2.1423916272165617
25,2.820819854736328,84.67699432373047,0.10740453004837036,model.layers.3.mlp.gate_proj,"[1.40527198e-02 1.49335805e-02 1.59692261e-02 ... 2.48768940e+01
 2.89212360e+01 8.46769943e+01]",9614.826171875,5.437879011495949
26,3.160804033279419,7.546207904815674,0.14299911260604858,model.layers.3.mlp.up_proj,[0.01458827 0.01549558 0.01601573 ... 5.77933    6.8076286  7.546208  ],6366.67578125,2.7743286244360092
27,2.851785182952881,16.068838119506836,0.12137538194656372,model.layers.3.mlp.down_proj,"[1.2898925e-02 4.2530596e-02 5.0834615e-02 ... 1.0016441e+01 1.0329404e+01
 1.6068838e+01]",6342.23828125,3.439208658416689
28,1.708751916885376,102.00428771972656,0.14008015394210815,model.layers.4.self_attn.q_proj,"[7.5903461e-10 4.8419633e-09 1.7012997e-08 ... 2.8525232e+01 3.2184978e+01
 1.0200429e+02]",5052.94189453125,3.432230588425904
29,2.0543372631073,57.01974105834961,0.14476901292800903,model.layers.4.self_attn.k_proj,"[6.8843871e-04 9.8545139e-04 1.5023338e-03 ... 2.1283922e+01 2.3881334e+01
 5.7019741e+01]",2923.0048828125,3.607468086993497
30,2.9187276363372803,1.0973564386367798,0.13459962606430054,model.layers.4.self_attn.v_proj,[0.01732805 0.01969582 0.02143921 ... 0.9456253  1.0335745  1.0973564 ],292.70703125,0.11776399425035194
31,1.7804622650146484,10.700956344604492,0.1561669111251831,model.layers.4.self_attn.o_proj,"[2.9189400e-09 1.6453118e-08 6.0256866e-08 ... 4.2234116e+00 4.6560144e+00
 1.0700956e+01]",1385.9837646484375,1.8328480803847202
32,2.7790865898132324,126.24274444580078,0.10933864116668701,model.layers.4.mlp.gate_proj,"[1.29086562e-02 1.71911176e-02 5.23410253e-02 ... 2.52552128e+01
 2.72290516e+01 1.26242744e+02]",10717.80859375,5.839434604494788
33,3.208005666732788,8.126961708068848,0.14011996984481812,model.layers.4.mlp.up_proj,[0.01250556 0.01543609 0.03868815 ... 5.7808967  7.110341   8.126962  ],6046.96728515625,2.919054865181928
34,2.964299201965332,18.789310455322266,0.12065261602401733,model.layers.4.mlp.down_proj,"[ 0.06139936  0.07305096  0.07807113 ...  9.7427     16.841118
 18.78931   ]",6027.0087890625,3.7762528932566775
35,1.6461265087127686,89.01543426513672,0.141351580619812,model.layers.5.self_attn.q_proj,"[2.0493227e-08 6.7302338e-08 1.1233972e-07 ... 2.5358219e+01 2.8530775e+01
 8.9015434e+01]",4995.6650390625,3.209066532679103
36,2.137831211090088,58.24639892578125,0.1449379324913025,model.layers.5.self_attn.k_proj,"[1.0476733e-02 1.1815474e-02 1.2855285e-02 ... 1.7744032e+01 2.0548292e+01
 5.8246399e+01]",2948.494140625,3.773847335926851
37,2.7470264434814453,0.8290975093841553,0.13635700941085815,model.layers.5.self_attn.v_proj,[0.01129179 0.01351129 0.01385826 ... 0.7782997  0.7956632  0.8290975 ],200.8535919189453,-0.2235925402451995
38,1.7416397333145142,6.8676629066467285,0.14769279956817627,model.layers.5.self_attn.o_proj,"[2.3355577e-09 6.4918173e-09 5.2265015e-08 ... 3.8880506e+00 4.0057573e+00
 6.8676629e+00]",1186.236572265625,1.4574197514143508
39,2.742755174636841,128.13438415527344,0.11206334829330444,model.layers.5.mlp.gate_proj,"[9.8854108e-03 4.2226721e-02 1.1645872e-01 ... 2.2591429e+01 2.3608099e+01
 1.2813438e+02]",10707.830078125,5.780810966442091
40,3.128967523574829,10.207895278930664,0.1385653018951416,model.layers.5.mlp.up_proj,"[8.8722743e-03 3.0399032e-02 7.7741295e-02 ... 6.4964738e+00 7.6347446e+00
 1.0207895e+01]",6117.958984375,3.156928622077932
41,2.900989532470703,17.84987449645996,0.11664623022079468,model.layers.5.mlp.down_proj,"[ 0.03564841  0.03812616  0.04054263 ... 10.624639   11.816582
 17.849874  ]",6080.107421875,3.6309805176733483
42,1.696149230003357,88.48674011230469,0.13066136837005615,model.layers.6.self_attn.q_proj,"[1.6140977e-08 1.5860661e-07 2.6258240e-07 ... 2.5531239e+01 2.8308643e+01
 8.8486740e+01]",5201.64111328125,3.3021959527346483
43,2.0948500633239746,65.82915496826172,0.13869905471801758,model.layers.6.self_attn.k_proj,"[1.5179032e-02 1.5788447e-02 2.1576755e-02 ... 2.1155661e+01 2.2533663e+01
 6.5829155e+01]",2939.759765625,3.809313649431824
44,2.882246971130371,0.9779208898544312,0.14543110132217407,model.layers.6.self_attn.v_proj,[0.00827526 0.00953409 0.01026821 ... 0.89229256 0.9664717  0.9779209 ],238.2843475341797,-0.02794706383875806
45,1.765265941619873,7.418640613555908,0.15260595083236694,model.layers.6.self_attn.o_proj,"[1.13758905e-08 2.35185347e-08 1.03175871e-07 ... 3.96984267e+00
 4.10295486e+00 7.41864061e+00]",1292.321533203125,1.5363539027778887
46,2.6954565048217773,133.5736846923828,0.11342805624008179,model.layers.6.mlp.gate_proj,"[7.6591186e-03 3.5676599e-02 4.9984839e-02 ... 2.5620424e+01 2.7621937e+01
 1.3357368e+02]",10823.3720703125,5.729788244466745
47,3.057063579559326,10.621463775634766,0.1321811079978943,model.layers.6.mlp.up_proj,"[6.6739339e-03 2.4994632e-02 4.3336149e-02 ... 7.3148475e+00 8.1597977e+00
 1.0621464e+01]",6114.70751953125,3.137110870438194
48,2.839430332183838,23.724735260009766,0.11424505710601807,model.layers.6.mlp.down_proj,"[2.2021174e-02 4.2560976e-02 5.0473653e-02 ... 1.0538293e+01 1.0940918e+01
 2.3724735e+01]",6074.03076171875,3.904788496790362
49,1.67268705368042,88.78035736083984,0.13364970684051514,model.layers.7.self_attn.q_proj,"[5.5610325e-14 5.2903236e-08 2.3764386e-07 ... 3.0360544e+01 3.0527676e+01
 8.8780357e+01]",4777.736328125,3.258924436405344
50,2.079686164855957,65.98218536376953,0.13830870389938354,model.layers.7.self_attn.k_proj,"[1.7358346e-02 2.3991240e-02 2.7566738e-02 ... 2.3643654e+01 2.7455864e+01
 6.5982185e+01]",2992.156005859375,3.78383652660756
51,2.5106661319732666,1.1337401866912842,0.14640021324157715,model.layers.7.self_attn.v_proj,[0.01331682 0.01379404 0.01426162 ... 1.0277478  1.0723771  1.1337402 ],234.29428100585938,0.1368653010323912
52,1.750269889831543,6.290752410888672,0.14626896381378174,model.layers.7.self_attn.o_proj,"[5.5001964e-10 1.0082545e-08 7.7390460e-08 ... 4.5656538e+00 4.6429377e+00
 6.2907524e+00]",1336.326904296875,1.3979450989672444
53,2.6562366485595703,125.25049591064453,0.11278843879699707,model.layers.7.mlp.gate_proj,"[8.49900767e-02 9.62656662e-02 1.31985545e-01 ... 2.76396790e+01
 3.21737213e+01 1.25250496e+02]",10427.451171875,5.572198666487704
54,3.0323667526245117,11.926352500915527,0.12623095512390137,model.layers.7.mlp.up_proj,"[ 0.1026997   0.11154521  0.12337821 ...  8.770159   10.204499
 11.9263525 ]",6286.5771484375,3.264365980765627
55,2.726665496826172,33.75239944458008,0.10584676265716553,model.layers.7.mlp.down_proj,"[1.1555014e-02 3.6710683e-02 5.5986460e-02 ... 1.4505210e+01 1.9692329e+01
 3.3752399e+01]",6250.1328125,4.167175563480619
56,1.636854887008667,66.66572570800781,0.12736350297927856,model.layers.8.self_attn.q_proj,"[1.4869401e-08 8.1654193e-08 1.9246430e-07 ... 2.7209696e+01 2.9811501e+01
 6.6665726e+01]",4810.9228515625,2.9854639024130587
57,1.995039939880371,57.09900665283203,0.13043171167373657,model.layers.8.self_attn.k_proj,"[1.9356605e-02 2.4348626e-02 2.6637632e-02 ... 2.1132437e+01 2.4620161e+01
 5.7099007e+01]",2944.268798828125,3.5045441226152407
58,2.640789747238159,0.9995501637458801,0.11473536491394043,model.layers.8.self_attn.v_proj,[0.00492356 0.00577748 0.00630446 ... 0.9256315  0.9554803  0.99955016],258.60638427734375,-0.0005160244618075287
59,1.7061936855316162,9.022616386413574,0.14935952425003052,model.layers.8.self_attn.o_proj,"[4.2428266e-11 7.4308280e-09 5.8819264e-08 ... 4.6586618e+00 4.7185202e+00
 9.0226164e+00]",1388.4451904296875,1.629982266985475
60,2.5594818592071533,126.59854888916016,0.1092228889465332,model.layers.8.mlp.gate_proj,"[2.5939807e-02 4.7544386e-02 5.0761078e-02 ... 2.8659645e+01 3.1312027e+01
 1.2659855e+02]",10527.3369140625,5.3811281888118945
61,2.941061019897461,11.334931373596191,0.12158435583114624,model.layers.8.mlp.up_proj,"[ 0.01875887  0.10715587  0.12662114 ...  9.649063   10.034422
 11.334931  ]",6230.98974609375,3.101110310935204
62,2.7174675464630127,31.243906021118164,0.10762667655944824,model.layers.8.mlp.down_proj,"[8.8568609e-03 1.7086614e-02 1.9758647e-02 ... 1.3497313e+01 1.7956635e+01
 3.1243906e+01]",6209.3671875,4.061976254332249
63,1.644161581993103,65.71436309814453,0.1253318190574646,model.layers.9.self_attn.q_proj,"[2.2483415e-10 5.9086830e-08 1.2220137e-07 ... 2.7223692e+01 2.9387190e+01
 6.5714363e+01]",4812.7880859375,2.988527239444179
64,1.9615658521652222,50.94648361206055,0.144331157207489,model.layers.9.self_attn.k_proj,"[2.4252240e-02 3.9358418e-02 4.0194459e-02 ... 2.3610495e+01 2.7292875e+01
 5.0946484e+01]",2935.951416015625,3.34861694762673
65,2.319894790649414,1.4952136278152466,0.12087661027908325,model.layers.9.self_attn.v_proj,[0.01812075 0.02046763 0.0217781  ... 1.3638002  1.4430164  1.4952136 ],349.1286926269531,0.40529315187322146
