,alpha,spectral_norm,D,longname,eigs,norm,alphahat
0,1.298715353012085,933.7423095703125,0.13700580596923828,model.layers.0.self_attn.q_proj,"[1.5129330e-13 1.6176751e-12 1.9947347e-12 ... 1.3723709e+02 2.6890274e+02
 9.3374231e+02]",5287.767578125,3.857479456090372
1,1.3893896341323853,334.80145263671875,0.12778186798095703,model.layers.0.self_attn.k_proj,"[4.63482183e-06 6.02751561e-06 1.00041379e-05 ... 7.56072998e+01
 1.19610214e+02 3.34801453e+02]",2788.0986328125,3.507913349751546
2,2.5519158840179443,2.2948508262634277,0.126997172832489,model.layers.0.self_attn.v_proj,[0.00406539 0.00982529 0.01250946 ... 1.334824   1.7205356  2.2948508 ],177.8334503173828,0.920615036841022
3,1.6978533267974854,20.29677391052246,0.15681618452072144,model.layers.0.self_attn.o_proj,"[1.1872116e-08 1.4325791e-08 4.0216730e-08 ... 7.9394021e+00 8.6232691e+00
 2.0296774e+01]",926.5088500976562,2.2198193053683872
4,2.6156082153320312,80.62619018554688,0.08377283811569214,model.layers.0.mlp.gate_proj,"[1.5379168e-02 2.7325045e-02 3.1444337e-02 ... 4.5713039e+01 5.3848019e+01
 8.0626190e+01]",7873.2705078125,4.986594650580521
5,3.0476789474487305,26.386648178100586,0.1094275712966919,model.layers.0.mlp.up_proj,"[1.7631708e-02 3.1902879e-02 3.4048054e-02 ... 1.4380137e+01 1.8009836e+01
 2.6386648e+01]",6478.666015625,4.331922783381954
6,3.165409564971924,37.835445404052734,0.11261266469955444,model.layers.0.mlp.down_proj,"[ 0.12122055  0.15127704  0.16931899 ... 16.12765    17.686232
 37.835445  ]",6447.62109375,4.994696115222033
7,1.4853640794754028,154.9661102294922,0.14145797491073608,model.layers.1.self_attn.q_proj,"[3.0692300e-13 6.1994888e-12 1.7717289e-11 ... 4.5048702e+01 5.0488976e+01
 1.5496611e+02]",5681.13232421875,3.253298967325769
8,1.6946791410446167,80.2938232421875,0.1414070725440979,model.layers.1.self_attn.k_proj,"[3.8670005e-06 4.1197814e-06 4.2054685e-06 ... 3.5239384e+01 3.8206249e+01
 8.0293823e+01]",2900.9521484375,3.2278250889444897
9,2.781186103820801,1.566909670829773,0.14114445447921753,model.layers.1.self_attn.v_proj,[0.01180894 0.0212729  0.02443208 ... 0.81078184 0.9233074  1.5669097 ],252.52487182617188,0.542453553946722
10,1.7563562393188477,21.053050994873047,0.15847724676132202,model.layers.1.self_attn.o_proj,"[5.3043240e-11 6.0179066e-09 1.3640042e-07 ... 4.7808690e+00 8.4560232e+00
 2.1053051e+01]",1196.99560546875,2.3242126313300733
11,2.6808109283447266,45.07250213623047,0.08742320537567139,model.layers.1.mlp.gate_proj,"[2.6532482e-02 2.8665509e-02 3.0915741e-02 ... 1.9225542e+01 1.9856394e+01
 4.5072502e+01]",8065.6669921875,4.433824474049259
12,2.8791894912719727,10.119318962097168,0.11755591630935669,model.layers.1.mlp.up_proj,"[ 0.02790449  0.02889004  0.03113411 ...  7.0790496   7.272526
 10.119319  ]",6674.2080078125,2.8940210173038494
13,3.255899429321289,21.43327522277832,0.13315683603286743,model.layers.1.mlp.down_proj,"[ 0.06109974  0.08041205  0.09240343 ... 10.143634   10.792039
 21.433275  ]",6629.31640625,4.333890420150632
14,1.6590032577514648,87.84497833251953,0.15622961521148682,model.layers.2.self_attn.q_proj,"[5.7904403e-11 1.5606051e-10 1.3268923e-09 ... 2.3576017e+01 2.7826868e+01
 8.7844978e+01]",5139.36181640625,3.224632735691126
15,2.0849432945251465,47.78063201904297,0.1790657639503479,model.layers.2.self_attn.k_proj,"[7.3249380e-06 5.0054314e-05 7.7162775e-05 ... 1.6554008e+01 2.0227037e+01
 4.7780632e+01]",3026.88818359375,3.5011449680592683
16,2.645726203918457,0.897162914276123,0.1462445855140686,model.layers.2.self_attn.v_proj,[0.00818778 0.00992743 0.01092173 ... 0.75733745 0.79051864 0.8971629 ],178.30654907226562,-0.12468960216288383
17,1.774213194847107,16.167179107666016,0.1538422703742981,model.layers.2.self_attn.o_proj,"[7.906227e-09 2.512022e-08 6.540596e-08 ... 4.825575e+00 5.079214e+00
 1.616718e+01]",1013.6072998046875,2.1443748334949264
18,2.8953044414520264,60.70270919799805,0.12122100591659546,model.layers.2.mlp.gate_proj,"[1.7762968e-02 1.8715099e-02 1.9109827e-02 ... 1.6891705e+01 1.8743582e+01
 6.0702709e+01]",8530.849609375,5.16293025763703
19,3.0828945636749268,8.934247970581055,0.14027005434036255,model.layers.2.mlp.up_proj,[0.01525792 0.01747705 0.01777456 ... 5.569309   6.5926886  8.934248  ],6610.84326171875,2.932011544636036
20,2.9295454025268555,20.805925369262695,0.11622631549835205,model.layers.2.mlp.down_proj,"[ 0.08089471  0.0886626   0.11203982 ... 13.462426   14.306511
 20.805925  ]",6653.37548828125,3.8616887719883324
21,1.74025297164917,100.0691146850586,0.14828765392303467,model.layers.3.self_attn.q_proj,"[3.36963828e-13 3.53003071e-09 7.92665578e-09 ... 2.88405037e+01
 3.11112862e+01 1.00069115e+02]",5185.8193359375,3.481028119399531
22,2.0842390060424805,51.66920471191406,0.14143329858779907,model.layers.3.self_attn.k_proj,"[4.7017449e-05 7.7666198e-05 6.9569791e-04 ... 2.0614738e+01 2.3290590e+01
 5.1669205e+01]",3022.759521484375,3.570784495957956
23,2.9679489135742188,0.8440484404563904,0.13423645496368408,model.layers.3.self_attn.v_proj,[0.02456427 0.02960891 0.03163595 ... 0.80095553 0.80379057 0.84404844],251.48292541503906,-0.2185378789679955
24,1.8529083728790283,14.327642440795898,0.15482431650161743,model.layers.3.self_attn.o_proj,"[2.2946602e-09 4.1184464e-08 1.1406856e-07 ... 3.6268859e+00 4.2050977e+00
 1.4327642e+01]",1324.393798828125,2.1422858465605743
25,2.821110248565674,84.70986938476562,0.10730379819869995,model.layers.3.mlp.gate_proj,"[1.4048671e-02 1.4932419e-02 1.5955415e-02 ... 2.4873764e+01 2.8921932e+01
 8.4709869e+01]",9614.6640625,5.438914400086489
26,3.1597137451171875,7.54531717300415,0.14311379194259644,model.layers.3.mlp.up_proj,[0.01458846 0.0154807  0.01600657 ... 5.7796597  6.8076982  7.545317  ],6366.60205078125,2.773209661749761
27,2.8523361682891846,16.06882667541504,0.12126809358596802,model.layers.3.mlp.down_proj,"[1.2902021e-02 4.2505488e-02 5.0856628e-02 ... 1.0014197e+01 1.0329540e+01
 1.6068827e+01]",6342.0712890625,3.439872255948133
28,1.7086408138275146,102.0139389038086,0.14025378227233887,model.layers.4.self_attn.q_proj,"[1.1907753e-09 5.2608962e-09 1.5155550e-08 ... 2.8523766e+01 3.2177700e+01
 1.0201394e+02]",5053.2529296875,3.4320776311781653
29,2.0542798042297363,57.01785659790039,0.14482635259628296,model.layers.4.self_attn.k_proj,"[6.8847480e-04 9.8561915e-04 1.5022994e-03 ... 2.1284119e+01 2.3878538e+01
 5.7017857e+01]",2922.989990234375,3.607337701957222
30,2.9190149307250977,1.0973060131072998,0.1345645785331726,model.layers.4.self_attn.v_proj,[0.01733333 0.019699   0.02143694 ... 0.9455615  1.0333893  1.097306  ],292.705810546875,0.11771733090257522
31,1.7807350158691406,10.697277069091797,0.15596091747283936,model.layers.4.self_attn.o_proj,"[9.5806751e-10 1.6880168e-08 4.8390280e-08 ... 4.2247715e+00 4.6562972e+00
 1.0697277e+01]",1385.8863525390625,1.8328629074982645
32,2.779110908508301,126.1494140625,0.10948443412780762,model.layers.4.mlp.gate_proj,"[1.29053397e-02 1.71869900e-02 5.23419678e-02 ... 2.52507839e+01
 2.72303848e+01 1.26149414e+02]",10717.61328125,5.838593081482001
33,3.2086007595062256,8.127699851989746,0.1400352120399475,model.layers.4.mlp.up_proj,[0.01250554 0.01542895 0.03868786 ... 5.780232   7.109901   8.1277    ],6046.96484375,2.9197229159066893
34,2.962728977203369,18.7933406829834,0.12078022956848145,model.layers.4.mlp.down_proj,"[ 0.06136972  0.07307751  0.0780674  ...  9.741293   16.846832
 18.79334   ]",6026.9609375,3.774528528346327
35,1.6461644172668457,89.03373718261719,0.14126402139663696,model.layers.5.self_attn.q_proj,"[2.6616528e-08 6.3170120e-08 1.0881589e-07 ... 2.5358086e+01 2.8529022e+01
 8.9033737e+01]",4995.4462890625,3.209287417352971
36,2.1378002166748047,58.248069763183594,0.14495337009429932,model.layers.5.self_attn.k_proj,"[1.04764365e-02 1.18170585e-02 1.28549971e-02 ... 1.77444057e+01
 2.05492516e+01 5.82480698e+01]",2948.4873046875,3.7738192548440312
37,2.747241497039795,0.8290897011756897,0.13646018505096436,model.layers.5.self_attn.v_proj,[0.01129396 0.01350907 0.013863   ... 0.77844113 0.79571295 0.8290897 ],200.85458374023438,-0.22362128084465918
38,1.7416032552719116,6.866970539093018,0.1477089524269104,model.layers.5.self_attn.o_proj,"[7.0663869e-10 6.8545747e-09 4.5302318e-08 ... 3.8875625e+00 4.0054626e+00
 6.8669705e+00]",1186.2994384765625,1.4573129686547184
39,2.7424960136413574,128.12362670898438,0.11216628551483154,model.layers.5.mlp.gate_proj,"[9.8830834e-03 4.2220253e-02 1.1645818e-01 ... 2.2593889e+01 2.3609383e+01
 1.2812363e+02]",10707.74609375,5.780164743535819
40,3.127908945083618,10.203473091125488,0.1385168433189392,model.layers.5.mlp.up_proj,"[8.8626863e-03 3.0391488e-02 7.7729575e-02 ... 6.4966393e+00 7.6367450e+00
 1.0203473e+01]",6117.80078125,3.15527196599379
41,2.900750160217285,17.850229263305664,0.11661392450332642,model.layers.5.mlp.down_proj,"[ 0.03565488  0.03812782  0.04053929 ... 10.624172   11.815102
 17.85023   ]",6080.12060546875,3.6307059488591062
42,1.6961612701416016,88.48521423339844,0.13058972358703613,model.layers.6.self_attn.q_proj,"[1.1269855e-08 1.8449136e-07 2.6281623e-07 ... 2.5536745e+01 2.8301733e+01
 8.8485214e+01]",5201.9296875,3.302206690687135
43,2.094939708709717,65.82462310791016,0.13867473602294922,model.layers.6.self_attn.k_proj,"[1.5176784e-02 1.5789073e-02 2.1570548e-02 ... 2.1155954e+01 2.2532812e+01
 6.5824623e+01]",2939.756103515625,3.809414025517062
44,2.882330894470215,0.9778985977172852,0.14546191692352295,model.layers.6.self_attn.v_proj,[0.00826999 0.00954117 0.01025665 ... 0.8922005  0.9666123  0.9778986 ],238.28445434570312,-0.027976412793195397
45,1.7654772996902466,7.417897701263428,0.15254974365234375,model.layers.6.self_attn.o_proj,"[3.1961358e-09 3.1484138e-08 9.9538020e-08 ... 3.9698963e+00 4.1020660e+00
 7.4178977e+00]",1292.1490478515625,1.5364610669621688
46,2.695970296859741,133.58934020996094,0.11324214935302734,model.layers.6.mlp.gate_proj,"[7.6545822e-03 3.5686750e-02 4.9982600e-02 ... 2.5620144e+01 2.7628103e+01
 1.3358934e+02]",10823.771484375,5.731017643914501
47,3.0576117038726807,10.623421669006348,0.1323171854019165,model.layers.6.mlp.up_proj,"[6.6709844e-03 2.4993271e-02 4.3329425e-02 ... 7.3147454e+00 8.1606340e+00
 1.0623422e+01]",6114.93994140625,3.137918101879272
48,2.839158296585083,23.72571563720703,0.11422264575958252,model.layers.6.mlp.down_proj,"[2.2009371e-02 4.2559884e-02 5.0450716e-02 ... 1.0538741e+01 1.0942046e+01
 2.3725716e+01]",6073.96826171875,3.9044653445372153
49,1.672606110572815,88.7829818725586,0.13374865055084229,model.layers.7.self_attn.q_proj,"[6.6017513e-12 3.9134278e-08 2.3967033e-07 ... 3.0365395e+01 3.0537767e+01
 8.8782982e+01]",4777.369140625,3.258788207099666
50,2.0798022747039795,65.98458862304688,0.1383097767829895,model.layers.7.self_attn.k_proj,"[1.7363381e-02 2.3989860e-02 2.7564438e-02 ... 2.3644163e+01 2.7456078e+01
 6.5984589e+01]",2992.189453125,3.784080678183347
51,2.510592460632324,1.1337084770202637,0.1463448405265808,model.layers.7.self_attn.v_proj,[0.01331633 0.01379058 0.01425177 ... 1.0276948  1.0723256  1.1337085 ],234.29348754882812,0.13683078881180072
52,1.7503180503845215,6.293209075927734,0.1462215781211853,model.layers.7.self_attn.o_proj,"[1.9190895e-10 9.8592938e-09 1.1655081e-07 ... 4.5662394e+00 4.6439672e+00
 6.2932091e+00]",1336.41064453125,1.3982803621595965
53,2.6557564735412598,125.25216674804688,0.11281108856201172,model.layers.7.mlp.gate_proj,"[8.4981218e-02 9.6264094e-02 1.3198441e-01 ... 2.7638611e+01 3.2174656e+01
 1.2525217e+02]",10427.32421875,5.5712067511528085
54,3.031952381134033,11.92602825164795,0.12630093097686768,model.layers.7.mlp.up_proj,"[ 0.10272395  0.11156115  0.12340981 ...  8.767868   10.204631
 11.926028  ]",6286.708984375,3.263884106613335
55,2.7265987396240234,33.75270462036133,0.10586261749267578,model.layers.7.mlp.down_proj,"[1.1549888e-02 3.6700778e-02 5.5965155e-02 ... 1.4510742e+01 1.9694805e+01
 3.3752705e+01]",6250.06298828125,4.167084244674235
56,1.6369491815567017,66.64151763916016,0.12731832265853882,model.layers.8.self_attn.q_proj,"[1.6445798e-08 7.8706940e-08 2.2580683e-07 ... 2.7218010e+01 2.9814678e+01
 6.6641518e+01]",4810.5654296875,2.9853776866822352
57,1.9950509071350098,57.09724044799805,0.13044553995132446,model.layers.8.self_attn.k_proj,"[1.9350348e-02 2.4349937e-02 2.6630765e-02 ... 2.1132235e+01 2.4618183e+01
 5.7097240e+01]",2944.24951171875,3.5045365866050555
58,2.6406540870666504,0.9996026158332825,0.1148175597190857,model.layers.8.self_attn.v_proj,[0.00492231 0.00578002 0.00629612 ... 0.9256945  0.95549524 0.9996026 ],258.603759765625,-0.00045581927928795067
59,1.7063031196594238,9.021235466003418,0.1494520902633667,model.layers.8.self_attn.o_proj,"[7.1263967e-10 5.4857612e-09 6.1146274e-08 ... 4.6580300e+00 4.7188268e+00
 9.0212355e+00]",1388.2930908203125,1.6299733876761688
60,2.5595436096191406,126.51943969726562,0.10922104120254517,model.layers.8.mlp.gate_proj,"[2.5935693e-02 4.7542114e-02 5.0752349e-02 ... 2.8658245e+01 3.1311451e+01
 1.2651944e+02]",10527.02734375,5.380563181082939
61,2.9412286281585693,11.337035179138184,0.12152338027954102,model.layers.8.mlp.up_proj,"[ 0.01874975  0.10716564  0.12662876 ...  9.649384   10.033007
 11.337035  ]",6231.0263671875,3.1015241009160333
62,2.717327117919922,31.243602752685547,0.10774606466293335,model.layers.8.mlp.down_proj,"[8.8558262e-03 1.7078491e-02 1.9754840e-02 ... 1.3498591e+01 1.7963064e+01
 3.1243603e+01]",6209.3515625,4.061754891744092
63,1.6441911458969116,65.71051025390625,0.12548255920410156,model.layers.9.self_attn.q_proj,"[1.07679594e-10 5.36465166e-08 1.49647093e-07 ... 2.72172184e+01
 2.93835697e+01 6.57105103e+01]",4812.92822265625,2.988539109708247
64,1.9615288972854614,50.94740295410156,0.14430266618728638,model.layers.9.self_attn.k_proj,"[2.4206916e-02 3.9364282e-02 4.0199414e-02 ... 2.3611450e+01 2.7290176e+01
 5.0947403e+01]",2935.967041015625,3.3485692336964434
65,2.320040702819824,1.4952815771102905,0.12085139751434326,model.layers.9.self_attn.v_proj,[0.01811768 0.02045445 0.02177955 ... 1.3632842  1.4430767  1.4952816 ],349.1286315917969,0.4053644312117811
66,1.7004892826080322,8.81335735321045,0.14260154962539673,model.layers.9.self_attn.o_proj,"[1.6915516e-10 2.3414291e-08 8.9542517e-08 ... 4.8791032e+00 4.9413815e+00
 8.8133574e+00]",1591.452392578125,1.6072027867622378
67,2.5198400020599365,145.09230041503906,0.11034291982650757,model.layers.9.mlp.gate_proj,"[2.8990801e-02 3.2700140e-02 5.0951518e-02 ... 2.7829208e+01 3.1371264e+01
 1.4509230e+02]",10790.859375,5.446997944753269
68,2.8772242069244385,11.48724365234375,0.11920636892318726,model.layers.9.mlp.up_proj,"[ 0.02121592  0.02392123  0.04275202 ...  8.976483   10.006656
 11.487244  ]",6343.50390625,3.0504786588402895
69,2.6980485916137695,33.497589111328125,0.1100931167602539,model.layers.9.mlp.down_proj,"[3.1012669e-02 3.4365356e-02 4.1944809e-02 ... 1.1842919e+01 1.4309507e+01
 3.3497589e+01]",6248.7451171875,4.114560663782363
70,1.6254339218139648,62.26087951660156,0.13486796617507935,model.layers.10.self_attn.q_proj,"[3.1104370e-09 1.9492434e-08 2.5093740e-07 ... 2.5973549e+01 2.7586086e+01
 6.2260880e+01]",4996.8388671875,2.9163783326113464
71,2.0195746421813965,49.018653869628906,0.14743739366531372,model.layers.10.self_attn.k_proj,"[1.2697682e-02 1.3997375e-02 1.7056571e-02 ... 2.0274490e+01 2.3919552e+01
 4.9018654e+01]",2998.00537109375,3.413810980505844
72,2.419902801513672,1.2813796997070312,0.1317000389099121,model.layers.10.self_attn.v_proj,[0.00572246 0.00629989 0.00643135 ... 1.1551635  1.1824576  1.2813797 ],251.8102569580078,0.260569905196261
73,1.7347990274429321,8.330683708190918,0.14795315265655518,model.layers.10.self_attn.o_proj,"[1.5362399e-09 3.6458051e-08 5.9250166e-08 ... 4.3177066e+00 5.4206100e+00
 8.3306837e+00]",1356.57763671875,1.5971958890680769
74,2.517995834350586,136.9905242919922,0.11340600252151489,model.layers.10.mlp.gate_proj,"[3.0534839e-02 3.2921165e-02 5.1731121e-02 ... 2.6468605e+01 3.1923859e+01
 1.3699052e+02]",10272.58203125,5.3801778483299145
75,2.843350410461426,11.560917854309082,0.12148535251617432,model.layers.10.mlp.up_proj,"[ 0.02553439  0.02810421  0.04702463 ... 10.239694   10.684325
 11.560918  ]",6545.4189453125,3.022459636120635
76,2.649857997894287,31.622817993164062,0.10869908332824707,model.layers.10.mlp.down_proj,"[8.4812948e-03 1.2132117e-02 1.7137406e-02 ... 1.2505308e+01 1.5411465e+01
 3.1622818e+01]",6430.39208984375,3.974788503162624
77,1.6414544582366943,65.36515808105469,0.1341714859008789,model.layers.11.self_attn.q_proj,"[1.4217094e-10 3.7363311e-08 1.6034834e-07 ... 2.4723047e+01 2.6516573e+01
 6.5365158e+01]",4486.29638671875,2.979808303359047
78,2.0682148933410645,47.232723236083984,0.13122987747192383,model.layers.11.self_attn.k_proj,"[1.6905710e-02 1.7681481e-02 2.2022227e-02 ... 2.0198179e+01 2.2900431e+01
 4.7232723e+01]",2919.6669921875,3.4626942784155963
79,2.362821578979492,1.307024359703064,0.1341727375984192,model.layers.11.self_attn.v_proj,[0.01067025 0.01142961 0.01490051 ... 1.2175744  1.2513022  1.3070244 ],246.25909423828125,0.2747575927147186
80,1.697460412979126,7.683322429656982,0.14663416147232056,model.layers.11.self_attn.o_proj,"[1.2178759e-10 8.2149459e-10 1.3265897e-08 ... 5.5063024e+00 6.4127584e+00
 7.6833224e+00]",1416.3775634765625,1.5031844708664819
81,2.520110607147217,131.42137145996094,0.11208850145339966,model.layers.11.mlp.gate_proj,"[5.2049872e-02 7.4942723e-02 8.0263115e-02 ... 2.6775978e+01 3.1385372e+01
 1.3142137e+02]",10018.9912109375,5.339272646998224
82,2.867011547088623,11.915032386779785,0.12038630247116089,model.layers.11.mlp.up_proj,"[ 0.05676639  0.07890543  0.08474828 ... 10.104317   10.507682
 11.915032  ]",6633.7265625,3.08517744203249
83,2.613069772720337,43.49296569824219,0.10319244861602783,model.layers.11.mlp.down_proj,"[1.8581865e-02 2.7588338e-02 3.1734269e-02 ... 1.5813241e+01 1.8432730e+01
 4.3492966e+01]",6531.15869140625,4.281303222342693
84,1.689291000366211,99.1821517944336,0.1269141435623169,model.layers.12.self_attn.q_proj,"[1.3914538e-10 1.9282218e-08 1.5669862e-07 ... 3.0732121e+01 3.1246653e+01
 9.9182152e+01]",4605.08056640625,3.3725571887082135
85,2.042120933532715,62.046321868896484,0.12381237745285034,model.layers.12.self_attn.k_proj,"[1.6749628e-02 2.9627178e-02 3.6992826e-02 ... 2.4257633e+01 2.6576588e+01
 6.2046322e+01]",2779.3251953125,3.6609429561146
86,2.5476276874542236,1.3146008253097534,0.14624738693237305,model.layers.12.self_attn.v_proj,[0.02298505 0.02387118 0.02637402 ... 1.2446038  1.2502911  1.3146008 ],343.7174072265625,0.3026426302580831
87,1.7153114080429077,7.504805564880371,0.15740031003952026,model.layers.12.self_attn.o_proj,"[9.8819029e-11 1.3431587e-08 3.8881844e-08 ... 4.0787897e+00 4.7052989e+00
 7.5048056e+00]",1581.39697265625,1.5014797358976868
88,2.533364772796631,145.4231414794922,0.11119163036346436,model.layers.12.mlp.gate_proj,"[1.0020776e-01 1.1267810e-01 1.1788856e-01 ... 2.8143185e+01 3.4091904e+01
 1.4542314e+02]",9787.6025390625,5.478739581570775
89,2.897554874420166,14.702999114990234,0.11640632152557373,model.layers.12.mlp.up_proj,"[ 0.13185604  0.17391102  0.17810528 ... 11.761271   14.027583
 14.702999  ]",6897.1298828125,3.3826227460598473
90,2.7473254203796387,36.9992790222168,0.11095374822616577,model.layers.12.mlp.down_proj,[ 0.0497567  0.0533001  0.0689894 ... 12.944728  16.334972  36.99928  ],6731.73974609375,4.308337211034699
91,1.6030021905899048,71.806396484375,0.12791824340820312,model.layers.13.self_attn.q_proj,"[4.0095929e-10 1.5250487e-08 4.7224251e-08 ... 2.9770504e+01 3.2490322e+01
 7.1806396e+01]",4707.7861328125,2.975433567874428
92,1.9052951335906982,55.8106575012207,0.1255829930305481,model.layers.13.self_attn.k_proj,"[3.3466436e-02 3.5448417e-02 3.7201080e-02 ... 2.4878546e+01 3.0232494e+01
 5.5810658e+01]",2990.71728515625,3.328011664577869
93,2.7807743549346924,1.0531132221221924,0.15230977535247803,model.layers.13.self_attn.v_proj,[0.00708354 0.00768755 0.00784276 ... 0.9396976  1.0072383  1.0531132 ],293.4576416015625,0.06249808573182574
94,1.6950184106826782,8.2914457321167,0.15020859241485596,model.layers.13.self_attn.o_proj,"[2.8113261e-09 1.8872910e-08 5.8012152e-08 ... 5.5866165e+00 5.6781816e+00
 8.2914457e+00]",1507.869873046875,1.5570952077266318
95,2.5386505126953125,153.02474975585938,0.11107140779495239,model.layers.13.mlp.gate_proj,"[2.8878326e-02 3.6339272e-02 5.8272660e-02 ... 2.5612726e+01 3.4933739e+01
 1.5302475e+02]",9831.056640625,5.546346353875773
96,2.864657163619995,13.059541702270508,0.11998862028121948,model.layers.13.mlp.up_proj,"[ 0.029282    0.04292099  0.05134424 ... 11.212278   12.08414
 13.059542  ]",6936.2822265625,3.1967509574807798
97,2.7757561206817627,24.356515884399414,0.1165878176689148,model.layers.13.mlp.down_proj,"[2.2499420e-02 4.9487337e-02 6.7048758e-02 ... 1.3464774e+01 1.6221472e+01
 2.4356516e+01]",6727.07080078125,3.848905528713647
98,1.6263465881347656,70.97274017333984,0.12614524364471436,model.layers.14.self_attn.q_proj,"[3.2448284e-09 4.6241237e-08 8.1913122e-08 ... 2.5910173e+01 2.9410475e+01
 7.0972740e+01]",4508.5390625,3.0105164643135356
99,2.001896619796753,56.15907669067383,0.1097366213798523,model.layers.14.self_attn.k_proj,"[9.3174465e-03 3.1983785e-02 3.8578745e-02 ... 2.3452726e+01 2.7827307e+01
 5.6159077e+01]",2933.81982421875,3.5021579024484977
100,2.694965124130249,0.9765816926956177,0.135522723197937,model.layers.14.self_attn.v_proj,[0.01958984 0.0203664  0.02062448 ... 0.9041689  0.9277944  0.9765817 ],287.6044616699219,-0.027735021737581203
101,1.702798843383789,5.542980194091797,0.15696489810943604,model.layers.14.self_attn.o_proj,"[1.4593009e-09 6.4495239e-08 9.7316594e-08 ... 5.0021906e+00 5.0485902e+00
 5.5429802e+00]",1494.0103759765625,1.2664452766413425
102,2.5543136596679688,155.21678161621094,0.11311131715774536,model.layers.14.mlp.gate_proj,"[2.7317375e-02 3.2894045e-02 5.0218217e-02 ... 2.8455463e+01 3.1481867e+01
 1.5521678e+02]",10327.5908203125,5.596344583000535
103,2.957085371017456,12.72774600982666,0.12431389093399048,model.layers.14.mlp.up_proj,"[ 0.05385156  0.0563418   0.06655522 ...  9.726024   10.536165
 12.727746  ]",6883.103515625,3.2668444995717945
104,2.848220109939575,22.28661346435547,0.12045937776565552,model.layers.14.mlp.down_proj,"[ 0.02262471  0.02381731  0.02703501 ... 15.082819   17.18852
 22.286613  ]",6697.20703125,3.8395262600082813
105,1.6284112930297852,100.97398376464844,0.1271432638168335,model.layers.15.self_attn.q_proj,"[1.3277754e-08 2.3935877e-08 1.0725714e-07 ... 2.7182009e+01 2.7346565e+01
 1.0097398e+02]",5512.3876953125,3.263677368711997
