,alpha,spectral_norm,D,longname,eigs,norm,alphahat
0,1.298690915107727,934.1448974609375,0.13706821203231812,model.layers.0.self_attn.q_proj,"[1.3779094e-13 5.9107629e-13 2.4518200e-12 ... 1.3724031e+02 2.6897156e+02
 9.3414490e+02]",5288.9521484375,3.857649995278191
1,1.3894188404083252,334.8439025878906,0.12776970863342285,model.layers.0.self_attn.k_proj,"[4.63490915e-06 6.02796035e-06 1.00034413e-05 ... 7.55900192e+01
 1.19624695e+02 3.34843903e+02]",2788.10107421875,3.5080635926265558
2,2.5524473190307617,2.2942469120025635,0.12685996294021606,model.layers.0.self_attn.v_proj,[0.0039048  0.00983404 0.0125206  ... 1.3348116  1.7206341  2.294247  ],177.8329315185547,0.920514998876867
3,1.6981868743896484,20.29757308959961,0.1567476987838745,model.layers.0.self_attn.o_proj,"[5.0353379e-09 8.6442560e-09 5.3098791e-08 ... 7.9365053e+00 8.6231499e+00
 2.0297573e+01]",926.429443359375,2.2202844332785796
4,2.6158480644226074,80.64422607421875,0.08361858129501343,model.layers.0.mlp.gate_proj,"[1.5375564e-02 2.7311124e-02 3.1435143e-02 ... 4.5714218e+01 5.3847466e+01
 8.0644226e+01]",7873.25244140625,4.987306020072923
5,3.0484402179718018,26.39306640625,0.10936129093170166,model.layers.0.mlp.up_proj,"[1.7629812e-02 3.1894851e-02 3.4052253e-02 ... 1.4389450e+01 1.8019608e+01
 2.6393066e+01]",6478.869140625,4.333326829606058
6,3.1655049324035645,37.83821487426758,0.11261850595474243,model.layers.0.mlp.down_proj,"[ 0.12118024  0.15127735  0.1693182  ... 16.122683   17.68524
 37.838215  ]",6447.60791015625,4.994947221162758
7,1.4853272438049316,155.00372314453125,0.14152830839157104,model.layers.1.self_attn.q_proj,"[1.1498713e-13 8.2258445e-12 1.6942487e-11 ... 4.5053574e+01 5.0498081e+01
 1.5500372e+02]",5680.9912109375,3.2533748388286985
8,1.6946933269500732,80.29127502441406,0.14140480756759644,model.layers.1.self_attn.k_proj,"[3.8672943e-06 4.1194062e-06 4.2057786e-06 ... 3.5239922e+01 3.8206177e+01
 8.0291275e+01]",2900.970703125,3.227828750527617
9,2.781433582305908,1.5669491291046143,0.14104187488555908,model.layers.1.self_attn.v_proj,[0.0118173  0.02127635 0.02442629 ... 0.810725   0.92338794 1.5669491 ],252.5207977294922,0.5425322419021462
10,1.7564890384674072,21.058069229125977,0.15840387344360352,model.layers.1.self_attn.o_proj,"[1.7300719e-10 4.4905426e-09 1.3003029e-07 ... 4.7778273e+00 8.4548759e+00
 2.1058069e+01]",1196.9560546875,2.3245701748175502
11,2.6805267333984375,45.08574676513672,0.08745253086090088,model.layers.1.mlp.gate_proj,"[2.6513301e-02 2.8652502e-02 3.0912749e-02 ... 1.9222610e+01 1.9863363e+01
 4.5085747e+01]",8065.70751953125,4.433696474317911
12,2.8789703845977783,10.118122100830078,0.11767798662185669,model.layers.1.mlp.up_proj,"[ 0.02787294  0.02888598  0.03113428 ...  7.0783415   7.272531
 10.118122  ]",6674.37548828125,2.893652891638312
13,3.25622296333313,21.43483543395996,0.13293731212615967,model.layers.1.mlp.down_proj,"[ 0.06093912  0.08044193  0.09242933 ... 10.145879   10.789962
 21.434835  ]",6629.41162109375,4.334424010983203
14,1.6589174270629883,87.83150482177734,0.15619850158691406,model.layers.2.self_attn.q_proj,"[4.9417501e-11 1.7052920e-10 1.2374121e-09 ... 2.3579498e+01 2.7830778e+01
 8.7831505e+01]",5139.26806640625,3.224355393946612
15,2.084993839263916,47.77787399291992,0.179033100605011,model.layers.2.self_attn.k_proj,"[7.3251294e-06 5.0049974e-05 7.7158882e-05 ... 1.6552752e+01 2.0228977e+01
 4.7777874e+01]",3026.88720703125,3.501177575936086
16,2.6453747749328613,0.8969925045967102,0.14629662036895752,model.layers.2.self_attn.v_proj,[0.00819444 0.00994273 0.01090571 ... 0.7572614  0.7906472  0.8969925 ],178.30612182617188,-0.1248912804604344
17,1.7740967273712158,16.171581268310547,0.15382599830627441,model.layers.2.self_attn.o_proj,"[5.6893783e-09 2.3485466e-08 6.9462956e-08 ... 4.8266468e+00 5.0776162e+00
 1.6171581e+01]",1013.580078125,2.1444438324442348
18,2.8950204849243164,60.72758865356445,0.12134063243865967,model.layers.2.mlp.gate_proj,"[1.7766071e-02 1.8709069e-02 1.9110296e-02 ... 1.6895248e+01 1.8745419e+01
 6.0727589e+01]",8531.1845703125,5.162939108704893
19,3.0834014415740967,8.933451652526855,0.14023452997207642,model.layers.2.mlp.up_proj,[0.01524432 0.01748384 0.01776059 ... 5.569451   6.59359    8.933452  ],6610.814453125,2.932374253959648
20,2.9303269386291504,20.807823181152344,0.11597388982772827,model.layers.2.mlp.down_proj,"[ 0.08086058  0.08860876  0.11202602 ... 13.451873   14.302183
 20.807823  ]",6653.3466796875,3.86283505988956
21,1.7402580976486206,100.10258483886719,0.14842772483825684,model.layers.3.self_attn.q_proj,"[2.78147796e-12 3.49536511e-09 7.11077730e-09 ... 2.88390236e+01
 3.11071110e+01 1.00102585e+02]",5185.583984375,3.4812911181885826
22,2.084075450897217,51.667724609375,0.141463041305542,model.layers.3.self_attn.k_proj,"[4.7012618e-05 7.7645193e-05 6.9566426e-04 ... 2.0612665e+01 2.3291531e+01
 5.1667725e+01]",3022.7646484375,3.570478360385606
23,2.9681615829467773,0.8442637324333191,0.134324848651886,model.layers.3.self_attn.v_proj,[0.02456651 0.02960273 0.03164532 ... 0.8009903  0.80374324 0.84426373],251.48477172851562,-0.2182247799086699
24,1.8528413772583008,14.326687812805176,0.15478771924972534,model.layers.3.self_attn.o_proj,"[2.51767465e-12 2.90953892e-08 1.11338274e-07 ... 3.62616730e+00
 4.20491934e+00 1.43266878e+01]",1324.5,2.1421547716647553
25,2.8194026947021484,84.67576599121094,0.107632577419281,model.layers.3.mlp.gate_proj,"[1.4026437e-02 1.4931179e-02 1.5945904e-02 ... 2.4869965e+01 2.8920656e+01
 8.4675766e+01]",9614.4140625,5.4351292972358465
26,3.159912347793579,7.543698310852051,0.14317923784255981,model.layers.3.mlp.up_proj,[0.01457644 0.01547628 0.0159971  ... 5.7794824  6.807161   7.5436983 ],6366.51123046875,2.773089502712424
27,2.8511674404144287,16.069988250732422,0.12131530046463013,model.layers.3.mlp.down_proj,"[1.28951995e-02 4.24792059e-02 5.08479923e-02 ... 1.00134926e+01
 1.03313084e+01 1.60699883e+01]",6342.0146484375,3.4385522951305165
28,1.708673119544983,101.9951171875,0.14018410444259644,model.layers.4.self_attn.q_proj,"[9.5098851e-10 5.1244973e-09 1.6327439e-08 ... 2.8522961e+01 3.2183105e+01
 1.0199512e+02]",5053.341796875,3.432005597263289
29,2.0542383193969727,57.021339416503906,0.1448436975479126,model.layers.4.self_attn.k_proj,"[6.8842404e-04 9.8553835e-04 1.5020348e-03 ... 2.1285532e+01 2.3877098e+01
 5.7021339e+01]",2923.025146484375,3.6073193472802996
30,2.91910982131958,1.0972602367401123,0.1346524953842163,model.layers.4.self_attn.v_proj,[0.01732545 0.0196902  0.02142546 ... 0.9457149  1.033151   1.0972602 ],292.70538330078125,0.117668269600189
31,1.7803735733032227,10.699851036071777,0.15609651803970337,model.layers.4.self_attn.o_proj,"[4.29599717e-10 1.35919835e-08 4.94966947e-08 ... 4.22372484e+00
 4.65680027e+00 1.06998510e+01]",1385.8734130859375,1.8326769100294495
32,2.7784347534179688,126.20037841796875,0.1095585823059082,model.layers.4.mlp.gate_proj,"[1.29018845e-02 1.71788335e-02 5.23627624e-02 ... 2.52483120e+01
 2.72277431e+01 1.26200378e+02]",10717.6630859375,5.837659948901378
33,3.2085442543029785,8.126930236816406,0.14012765884399414,model.layers.4.mlp.up_proj,[0.0124992  0.0154243  0.03868069 ... 5.7812476  7.1100345  8.12693   ],6047.091796875,2.9195395451197816
34,2.9638867378234863,18.789203643798828,0.12056851387023926,model.layers.4.mlp.down_proj,"[ 0.06120859  0.07304023  0.07811187 ...  9.740239   16.84275
 18.789204  ]",6026.70654296875,3.77572013335441
35,1.645963191986084,89.02301025390625,0.1414129137992859,model.layers.5.self_attn.q_proj,"[1.7705736e-08 5.2310313e-08 8.9095927e-08 ... 2.5355675e+01 2.8539776e+01
 8.9023010e+01]",4996.0908203125,3.208808988287865
36,2.1377456188201904,58.24758529663086,0.1449703574180603,model.layers.5.self_attn.k_proj,"[1.04755964e-02 1.18196309e-02 1.28566865e-02 ... 1.77436028e+01
 2.05513096e+01 5.82475853e+01]",2948.509033203125,3.773715152355164
37,2.747741222381592,0.8288394212722778,0.1364532709121704,model.layers.5.self_attn.v_proj,[0.01130102 0.01350459 0.01384729 ... 0.7785486  0.795826   0.8288394 ],200.85174560546875,-0.22402224602672205
38,1.7417092323303223,6.866424560546875,0.1475280523300171,model.layers.5.self_attn.o_proj,"[1.2586882e-09 2.6614451e-09 4.3435765e-08 ... 3.8890703e+00 4.0070190e+00
 6.8664246e+00]",1186.1572265625,1.4573415032161978
39,2.7426881790161133,128.16748046875,0.1121179461479187,model.layers.5.mlp.gate_proj,"[9.8710200e-03 4.2220101e-02 1.1644573e-01 ... 2.2592304e+01 2.3609240e+01
 1.2816748e+02]",10707.8203125,5.780977384927088
40,3.128798007965088,10.205430030822754,0.1385895013809204,model.layers.5.mlp.up_proj,"[8.8579021e-03 3.0390142e-02 7.7723034e-02 ... 6.4967327e+00 7.6364512e+00
 1.0205430e+01]",6118.03173828125,3.156429391538738
41,2.901061773300171,17.849693298339844,0.11656659841537476,model.layers.5.mlp.down_proj,"[ 0.03564103  0.03812222  0.04050373 ... 10.624219   11.811396
 17.849693  ]",6080.07958984375,3.631058147087251
42,1.6961781978607178,88.49969482421875,0.13055294752120972,model.layers.6.self_attn.q_proj,"[1.4533306e-08 1.8661693e-07 2.8672602e-07 ... 2.5536625e+01 2.8302366e+01
 8.8499695e+01]",5202.0732421875,3.302360188056081
43,2.0949151515960693,65.81965637207031,0.13870924711227417,model.layers.6.self_attn.k_proj,"[1.51589755e-02 1.57818235e-02 2.15749070e-02 ... 2.11556835e+01
 2.25308247e+01 6.58196564e+01]",2939.76220703125,3.8093007196809743
44,2.882668972015381,0.9778197407722473,0.14563524723052979,model.layers.6.self_attn.v_proj,[0.00827977 0.00954226 0.01025502 ... 0.8922848  0.96652603 0.97781974],238.27880859375,-0.02808065269440065
45,1.7651586532592773,7.417912006378174,0.15250623226165771,model.layers.6.self_attn.o_proj,"[1.8766668e-09 4.0607453e-08 1.3062750e-07 ... 3.9695885e+00 4.1037092e+00
 7.4179120e+00]",1292.378173828125,1.5361852334316286
46,2.6953301429748535,133.587890625,0.11338824033737183,model.layers.6.mlp.gate_proj,"[7.6448922e-03 3.5683319e-02 4.9976859e-02 ... 2.5634052e+01 2.7639723e+01
 1.3358789e+02]",10823.4482421875,5.729644120882086
47,3.0576748847961426,10.618481636047363,0.1320856213569641,model.layers.6.mlp.up_proj,"[6.6645988e-03 2.4976455e-02 4.3330126e-02 ... 7.3136907e+00 8.1592922e+00
 1.0618482e+01]",6114.80078125,3.137365292790473
48,2.838726043701172,23.724916458129883,0.1141042709350586,model.layers.6.mlp.down_proj,"[2.1998465e-02 4.2539030e-02 5.0460931e-02 ... 1.0537751e+01 1.0942917e+01
 2.3724916e+01]",6074.015625,3.903829374127172
49,1.6725571155548096,88.78323364257812,0.1338329315185547,model.layers.7.self_attn.q_proj,"[1.8279537e-09 4.9076711e-08 2.5411651e-07 ... 3.0353598e+01 3.0532091e+01
 8.8783234e+01]",4778.0146484375,3.2586948085154597
50,2.079914093017578,65.99089050292969,0.13826102018356323,model.layers.7.self_attn.k_proj,"[1.7306920e-02 2.3986131e-02 2.7551774e-02 ... 2.3641478e+01 2.7457052e+01
 6.5990891e+01]",2992.188232421875,3.7843703905646104
