,alpha,spectral_norm,D,longname,eigs,norm,alphahat
0,2.4841361045837402,933.890380859375,0.028008997440338135,model.layers.0.self_attn.q_proj,"[1.9553322e-13 8.9542853e-13 1.5491689e-12 ... 1.3721790e+02 2.6887704e+02
 9.3389038e+02]",5288.29296875,7.378619291851888
1,2.6448163986206055,334.8150634765625,0.04563745856285095,model.layers.0.self_attn.k_proj,"[4.6351597e-06 6.0295201e-06 1.0004064e-05 ... 7.5609505e+01 1.1960177e+02
 3.3481506e+02]",2788.11328125,6.677645637856052
2,4.549621105194092,2.294585943222046,0.03481537103652954,model.layers.0.self_attn.v_proj,[0.00403004 0.00983001 0.01251027 ... 1.33479    1.7204796  2.294586  ],177.8350067138672,1.6410680267774111
3,3.6809701919555664,20.297407150268555,0.010688185691833496,model.layers.0.self_attn.o_proj,"[8.2053315e-09 1.6328741e-08 4.0479122e-08 ... 7.9367914e+00 8.6218023e+00
 2.0297407e+01]",926.52685546875,4.812649741695613
4,3.055220603942871,80.63230895996094,0.021417438983917236,model.layers.0.mlp.gate_proj,"[1.5378745e-02 2.7330158e-02 3.1439513e-02 ... 4.5712006e+01 5.3848564e+01
 8.0632309e+01]",7873.19140625,5.824805872588631
5,4.061151504516602,26.378454208374023,0.03457677364349365,model.layers.0.mlp.up_proj,"[1.7629350e-02 3.1899631e-02 3.4052439e-02 ... 1.4381685e+01 1.8009075e+01
 2.6378454e+01]",6478.6689453125,5.771908903822226
6,3.579033374786377,37.83619689941406,0.024907171726226807,model.layers.0.mlp.down_proj,"[ 0.12123593  0.15133183  0.16931406 ... 16.128775   17.693684
 37.836197  ]",6447.73388671875,5.6473835220359625
7,3.606613874435425,155.015625,0.03211212158203125,model.layers.1.self_attn.q_proj,"[4.5805926e-13 6.0866976e-12 1.7704647e-11 ... 4.5019760e+01 5.0490185e+01
 1.5501562e+02]",5680.970703125,7.8998385807005
8,4.081855297088623,80.29590606689453,0.029464006423950195,model.layers.1.self_attn.k_proj,"[3.8671751e-06 4.1197709e-06 4.2059391e-06 ... 3.5240421e+01 3.8205841e+01
 8.0295906e+01]",2900.96923828125,7.774682856726033
9,8.702826499938965,1.5668598413467407,0.051217734813690186,model.layers.1.self_attn.v_proj,[0.01180735 0.02126683 0.02443954 ... 0.8107084  0.92329675 1.5668598 ],252.52523803710938,1.6973135552866347
