,alpha,spectral_norm,D,longname,eigs,norm,alphahat
0,2.4840872287750244,933.7423095703125,0.02811950445175171,model.layers.0.self_attn.q_proj,"[1.5129330e-13 1.6176751e-12 1.9947347e-12 ... 1.3723709e+02 2.6890274e+02
 9.3374231e+02]",5287.767578125,7.378303051482409
1,2.644923686981201,334.80145263671875,0.04557695984840393,model.layers.0.self_attn.k_proj,"[4.63482183e-06 6.02751561e-06 1.00041379e-05 ... 7.56072998e+01
 1.19610214e+02 3.34801453e+02]",2788.0986328125,6.677869823340989
2,4.550422668457031,2.2948508262634277,0.034777283668518066,model.layers.0.self_attn.v_proj,[0.00406539 0.00982529 0.01250946 ... 1.334824   1.7205356  2.2948508 ],177.8334503173828,1.6415852727747409
3,3.6778011322021484,20.29677391052246,0.010560214519500732,model.layers.0.self_attn.o_proj,"[1.1872116e-08 1.4325791e-08 4.0216730e-08 ... 7.9394021e+00 8.6232691e+00
 2.0296774e+01]",926.5088500976562,4.8084565525852545
4,3.054842472076416,80.62619018554688,0.02148538827896118,model.layers.0.mlp.gate_proj,"[1.5379168e-02 2.7325045e-02 3.1444337e-02 ... 4.5713039e+01 5.3848019e+01
 8.0626190e+01]",7873.2705078125,5.823984280340198
5,4.061728477478027,26.386648178100586,0.034611403942108154,model.layers.0.mlp.up_proj,"[1.7631708e-02 3.1902879e-02 3.4048054e-02 ... 1.4380137e+01 1.8009836e+01
 2.6386648e+01]",6478.666015625,5.773276790269377
6,3.5785720348358154,37.835445404052734,0.02514737844467163,model.layers.0.mlp.down_proj,"[ 0.12122055  0.15127704  0.16931899 ... 16.12765    17.686232
 37.835445  ]",6447.62109375,5.646624701658532
7,3.60581636428833,154.9661102294922,0.03182107210159302,model.layers.1.self_attn.q_proj,"[3.0692300e-13 6.1994888e-12 1.7717289e-11 ... 4.5048702e+01 5.0488976e+01
 1.5496611e+02]",5681.13232421875,7.897591450069693
8,4.081156253814697,80.2938232421875,0.029568135738372803,model.layers.1.self_attn.k_proj,"[3.8670005e-06 4.1197814e-06 4.2054685e-06 ... 3.5239384e+01 3.8206249e+01
 8.0293823e+01]",2900.9521484375,7.773305417476055
9,8.694725036621094,1.566909670829773,0.051267921924591064,model.layers.1.self_attn.v_proj,[0.01180894 0.0212729  0.02443208 ... 0.81078184 0.9233074  1.5669097 ],252.52487182617188,1.695853610883909
10,3.7619471549987793,21.053050994873047,0.021508634090423584,model.layers.1.self_attn.o_proj,"[5.3043240e-11 6.0179066e-09 1.3640042e-07 ... 4.7808690e+00 8.4560232e+00
 2.1053051e+01]",1196.99560546875,4.978241258980204
11,3.156308650970459,45.07250213623047,0.022308826446533203,model.layers.1.mlp.gate_proj,"[2.6532482e-02 2.8665509e-02 3.0915741e-02 ... 1.9225542e+01 1.9856394e+01
 4.5072502e+01]",8065.6669921875,5.220255705599937
12,4.554184913635254,10.119318962097168,0.03384247422218323,model.layers.1.mlp.up_proj,"[ 0.02790449  0.02889004  0.03113411 ...  7.0790496   7.272526
 10.119319  ]",6674.2080078125,4.577644818690243
13,4.784045219421387,21.43327522277832,0.02167445421218872,model.layers.1.mlp.down_proj,"[ 0.06109974  0.08041205  0.09240343 ... 10.143634   10.792039
 21.433275  ]",6629.31640625,6.367987769923164
14,3.383735179901123,87.84497833251953,0.02716904878616333,model.layers.2.self_attn.q_proj,"[5.7904403e-11 1.5606051e-10 1.3268923e-09 ... 2.3576017e+01 2.7826868e+01
 8.7844978e+01]",5139.36181640625,6.57702338981994
15,5.519807815551758,47.78063201904297,0.034463927149772644,model.layers.2.self_attn.k_proj,"[7.3249380e-06 5.0054314e-05 7.7162775e-05 ... 1.6554008e+01 2.0227037e+01
 4.7780632e+01]",3026.88818359375,9.269147707192078
16,4.908463001251221,0.897162914276123,0.04470747709274292,model.layers.2.self_attn.v_proj,[0.00818778 0.00992743 0.01092173 ... 0.75733745 0.79051864 0.8971629 ],178.30654907226562,-0.23132941645692404
17,3.2393558025360107,16.167179107666016,0.013624399900436401,model.layers.2.self_attn.o_proj,"[7.906227e-09 2.512022e-08 6.540596e-08 ... 4.825575e+00 5.079214e+00
 1.616718e+01]",1013.6072998046875,3.9151963697872216
18,4.609467506408691,60.70270919799805,0.022216200828552246,model.layers.2.mlp.gate_proj,"[1.7762968e-02 1.8715099e-02 1.9109827e-02 ... 1.6891705e+01 1.8743582e+01
 6.0702709e+01]",8530.849609375,8.219639675783805
19,10.59243392944336,8.934247970581055,0.03423231840133667,model.layers.2.mlp.up_proj,[0.01525792 0.01747705 0.01777456 ... 5.569309   6.5926886  8.934248  ],6610.84326171875,10.074019051076823
20,4.479411602020264,20.805925369262695,0.012372493743896484,model.layers.2.mlp.down_proj,"[ 0.08089471  0.0886626   0.11203982 ... 13.462426   14.306511
 20.805925  ]",6653.37548828125,5.904702304226311
21,3.3748245239257812,100.0691146850586,0.018768250942230225,model.layers.3.self_attn.q_proj,"[3.36963828e-13 3.53003071e-09 7.92665578e-09 ... 2.88405037e+01
 3.11112862e+01 1.00069115e+02]",5185.8193359375,6.750661689542636
22,5.019248962402344,51.66920471191406,0.03673841059207916,model.layers.3.self_attn.k_proj,"[4.7017449e-05 7.7666198e-05 6.9569791e-04 ... 2.0614738e+01 2.3290590e+01
 5.1669205e+01]",3022.759521484375,8.599136818924908
