,alpha,spectral_norm,D,longname,eigs,norm,alphahat
0,1.2987021207809448,934.1527099609375,0.13704276084899902,model.layers.0.self_attn.q_proj,"[4.8464401e-13 1.3327284e-12 2.7566662e-12 ... 1.3723097e+02 2.6887360e+02
 9.3415271e+02]",5288.076171875,3.8576879977907663
1,1.3894028663635254,334.8050231933594,0.12775486707687378,model.layers.0.self_attn.k_proj,"[4.63509150e-06 6.02844648e-06 1.00046345e-05 ... 7.56241837e+01
 1.19621727e+02 3.34805023e+02]",2788.11865234375,3.5079531934726744
2,2.551870346069336,2.2947449684143066,0.12699633836746216,model.layers.0.self_attn.v_proj,[0.0040447  0.00982646 0.01251783 ... 1.3347564  1.7206622  2.294745  ],177.83251953125,0.9205474852099351
3,1.6981024742126465,20.29755210876465,0.1567053198814392,model.layers.0.self_attn.o_proj,"[6.7525918e-09 1.5202767e-08 4.2603741e-08 ... 7.9397135e+00 8.6263180e+00
 2.0297552e+01]",926.517578125,2.2201733224619
4,2.6156632900238037,80.6273422241211,0.08370614051818848,model.layers.0.mlp.gate_proj,"[1.5382297e-02 2.7324453e-02 3.1442743e-02 ... 4.5724808e+01 5.3837551e+01
 8.0627342e+01]",7873.56005859375,4.986715880489527
5,3.0474727153778076,26.394899368286133,0.10944211483001709,model.layers.0.mlp.up_proj,"[1.7630603e-02 3.1901155e-02 3.4057412e-02 ... 1.4388803e+01 1.8018440e+01
 2.6394899e+01]",6478.755859375,4.33204344658581
6,3.1647114753723145,37.83730697631836,0.11274558305740356,model.layers.0.mlp.down_proj,"[ 0.12122211  0.15129533  0.16933843 ... 16.12485    17.693295
 37.837307  ]",6447.833984375,4.9936622225675285
7,1.485381841659546,154.9966583251953,0.1415027379989624,model.layers.1.self_attn.q_proj,"[1.8116387e-13 6.5072175e-12 1.7848837e-11 ... 4.5030243e+01 5.0503414e+01
 1.5499666e+02]",5681.46484375,3.2534650238365543
8,1.6946852207183838,80.29460906982422,0.1414312720298767,model.layers.1.self_attn.k_proj,"[3.8671037e-06 4.1195754e-06 4.2057281e-06 ... 3.5239182e+01 3.8205742e+01
 8.0294609e+01]",2900.9521484375,3.2278438718398443
9,2.7809791564941406,1.5669358968734741,0.14109313488006592,model.layers.1.self_attn.v_proj,[0.0118057  0.02127091 0.02442783 ... 0.81071925 0.9234296  1.5669359 ],252.52294921875,0.5424334048171429
10,1.7564562559127808,21.060077667236328,0.15841299295425415,model.layers.1.self_attn.o_proj,"[3.0158145e-10 6.6863777e-09 1.3849727e-07 ... 4.7797346e+00 8.4551172e+00
 2.1060078e+01]",1196.9046630859375,2.3245995410910774
11,2.680725336074829,45.084266662597656,0.08756434917449951,model.layers.1.mlp.gate_proj,"[2.6527764e-02 2.8651882e-02 3.0909080e-02 ... 1.9222628e+01 1.9848618e+01
 4.5084267e+01]",8065.81982421875,4.433986750449336
12,2.8787689208984375,10.118836402893066,0.1177167296409607,model.layers.1.mlp.up_proj,"[ 0.02789448  0.02889907  0.03113387 ...  7.0791473   7.272816
 10.118836  ]",6674.1748046875,2.893538659241752
13,3.2565195560455322,21.432941436767578,0.1330583691596985,model.layers.1.mlp.down_proj,"[ 0.06107003  0.08045785  0.09240223 ... 10.142693   10.790987
 21.432941  ]",6629.427734375,4.33469383847062
14,1.6589453220367432,87.83509063720703,0.15627634525299072,model.layers.2.self_attn.q_proj,"[5.8454172e-11 1.6549020e-10 1.2913314e-09 ... 2.3578615e+01 2.7827930e+01
 8.7835091e+01]",5139.9208984375,3.2244390254144224
15,2.0849852561950684,47.780704498291016,0.1790587306022644,model.layers.2.self_attn.k_proj,"[7.3252672e-06 5.0057348e-05 7.7162367e-05 ... 1.6554132e+01 2.0227940e+01
 4.7780704e+01]",3026.8994140625,3.5012168058363504
16,2.6458888053894043,0.8971229195594788,0.14618128538131714,model.layers.2.self_attn.v_proj,[0.00819353 0.00993473 0.01091464 ... 0.75733835 0.79046595 0.8971229 ],178.30764770507812,-0.12474849211711155
17,1.7742533683776855,16.174100875854492,0.15379118919372559,model.layers.2.self_attn.o_proj,"[1.1716258e-08 2.7418201e-08 7.0586303e-08 ... 4.8246627e+00 5.0775928e+00
 1.6174101e+01]",1013.5121459960938,2.1447532183292837
18,2.894522190093994,60.697174072265625,0.12140917778015137,model.layers.2.mlp.gate_proj,"[1.7763060e-02 1.8713528e-02 1.9107252e-02 ... 1.6885771e+01 1.8750034e+01
 6.0697174e+01]",8530.96875,5.161420710139797
19,3.082899808883667,8.93263053894043,0.14029884338378906,model.layers.2.mlp.up_proj,[0.01525706 0.01747405 0.0177725  ... 5.568797   6.5917764  8.932631  ],6610.72607421875,2.9317741228894505
20,2.929870128631592,20.805986404418945,0.11616188287734985,model.layers.2.mlp.down_proj,"[ 0.08089501  0.0886495   0.11209316 ... 13.457126   14.307201
 20.805986  ]",6653.2939453125,3.8621205544469914
21,1.7401375770568848,100.08676147460938,0.14831358194351196,model.layers.3.self_attn.q_proj,"[1.0305759e-12 3.2554146e-09 7.7992590e-09 ... 2.8832367e+01 3.1113100e+01
 1.0008676e+02]",5185.8955078125,3.480930554192719
22,2.0840797424316406,51.668643951416016,0.14145290851593018,model.layers.3.self_attn.k_proj,"[4.7015714e-05 7.7663295e-05 6.9566071e-04 ... 2.0614107e+01 2.3291189e+01
 5.1668644e+01]",3022.763671875,3.570501817422586
23,2.968435525894165,0.8441189527511597,0.13416540622711182,model.layers.3.self_attn.v_proj,[0.02456293 0.02961117 0.03164493 ... 0.80095977 0.8037584  0.84411895],251.48548889160156,-0.21846601557134926
24,1.8527262210845947,14.326665878295898,0.1547640562057495,model.layers.3.self_attn.o_proj,"[2.0200457e-09 4.4870582e-08 9.5449955e-08 ... 3.6258872e+00 4.2041626e+00
 1.4326666e+01]",1324.5859375,2.142020402431208
25,2.8200929164886475,84.67591857910156,0.10750240087509155,model.layers.3.mlp.gate_proj,"[1.4045784e-02 1.4930643e-02 1.5954902e-02 ... 2.4873547e+01 2.8926790e+01
 8.4675919e+01]",9614.6923828125,5.436462085619466
26,3.15997052192688,7.54653263092041,0.14316082000732422,model.layers.3.mlp.up_proj,[0.01458864 0.01548554 0.016004   ... 5.780201   6.8065624  7.5465326 ],6366.49609375,2.773656081152687
27,2.851713180541992,16.068864822387695,0.12122863531112671,model.layers.3.mlp.down_proj,"[1.2898861e-02 4.2503115e-02 5.0848000e-02 ... 1.0013893e+01 1.0328429e+01
 1.6068865e+01]",6342.26806640625,3.4391238827125594
